event_id,machine_id,start_time,end_time,type,reason_code,order_id
8610,37,2026-03-31 04:18:00,2026-03-31 05:35:00,planned,ELEC-01,
8611,9,2026-04-21 01:21:00,2026-04-21 02:42:00,planned,MEC-02,
8612,21,2026-04-09 02:10:00,2026-04-09 03:49:00,unplanned,MEC-01,6328.0
8613,28,2026-02-10 18:19:00,2026-02-10 20:01:00,unplanned,MEC-02,4029.0
8614,37,2026-03-26 15:17:00,2026-03-26 18:14:00,planned,ELEC-01,7937.0
8615,43,2026-02-05 04:00:00,2026-02-05 04:43:00,planned,MEC-02,4826.0
8616,40,2026-04-06 14:15:00,2026-04-06 16:49:00,unplanned,MEC-02,7141.0
8617,8,2026-02-04 23:28:00,2026-02-05 00:44:00,unplanned,CAL-01,1519.0
8618,47,2026-01-06 20:10:00,2026-01-06 23:07:00,unplanned,MEC-01,3163.0
8619,27,2026-04-29 03:54:00,2026-04-29 04:31:00,unplanned,CAL-01,
8620,25,2026-05-03 08:22:00,2026-05-03 09:21:00,unplanned,MEC-01,
8621,23,2026-02-04 14:05:00,2026-02-04 15:30:00,unplanned,ELEC-01,1531.0
8622,25,2026-05-03 09:14:00,2026-05-03 11:54:00,planned,MEC-02,6395.0
8623,18,2026-06-11 00:27:00,2026-06-11 01:30:00,planned,MEC-02,2072.0
8624,27,2026-05-31 05:18:00,2026-05-31 06:49:00,unplanned,CAL-01,546.0
8625,14,2026-05-20 04:09:00,2026-05-20 04:17:00,planned,MEC-02,1474.0
8626,42,2026-06-19 06:26:00,2026-06-19 07:21:00,unplanned,MEC-02,3190.0
8627,8,2026-05-27 08:53:00,2026-05-27 10:52:00,unplanned,ELEC-01,369.0
8628,39,2026-02-15 16:41:00,2026-02-15 17:26:00,unplanned,MEC-02,6831.0
8629,36,2026-05-09 00:41:00,2026-05-09 02:54:00,planned,MEC-01,
8630,5,2026-02-23 16:19:00,2026-02-23 18:37:00,unplanned,ELEC-01,9356.0
8631,22,2026-05-21 06:14:00,2026-05-21 06:27:00,planned,ELEC-01,7219.0
8632,34,2026-02-17 12:33:00,2026-02-17 12:43:00,unplanned,MEC-01,1513.0
8633,48,2026-05-08 07:19:00,2026-05-08 07:52:00,planned,MAT-01,618.0
8634,29,2026-05-02 10:13:00,2026-05-02 11:19:00,planned,CAL-01,9825.0
8635,21,2026-03-20 23:19:00,2026-03-21 02:07:00,unplanned,MEC-02,5879.0
8636,8,2026-05-15 20:00:00,2026-05-15 21:10:00,unplanned,MEC-02,
8637,43,2026-05-20 00:03:00,2026-05-20 01:21:00,unplanned,MEC-01,
8638,14,2026-01-17 21:22:00,2026-01-17 22:56:00,planned,ELEC-01,585.0
8639,15,2026-03-07 15:46:00,2026-03-07 17:51:00,unplanned,MEC-01,109.0
8640,28,2026-01-22 12:57:00,2026-01-22 13:42:00,unplanned,MEC-02,6364.0
8641,30,2026-05-02 14:43:00,2026-05-02 17:03:00,unplanned,MEC-01,1034.0
8642,39,2026-05-17 14:43:00,2026-05-17 14:58:00,planned,ELEC-01,9591.0
8643,4,2026-02-21 08:02:00,2026-02-21 09:54:00,unplanned,MEC-01,
8644,39,2026-06-01 21:17:00,2026-06-01 22:12:00,planned,MAT-01,7855.0
8645,38,2026-03-12 06:10:00,2026-03-12 07:52:00,unplanned,MEC-02,2786.0
8646,46,2026-03-01 01:31:00,2026-03-01 02:31:00,unplanned,MAT-01,1917.0
8647,3,2026-01-17 19:13:00,2026-01-17 21:49:00,unplanned,MAT-01,
8648,16,2026-02-12 05:33:00,2026-02-12 07:50:00,unplanned,MAT-01,5435.0
8649,24,2026-04-06 07:08:00,2026-04-06 07:43:00,unplanned,MAT-01,
8650,30,2026-02-17 07:23:00,2026-02-17 09:11:00,planned,CAL-01,
8651,16,2026-03-15 14:52:00,2026-03-15 15:45:00,planned,CAL-01,
8652,31,2026-04-17 04:41:00,2026-04-17 06:57:00,unplanned,MEC-02,6469.0
8653,37,2026-06-08 00:27:00,2026-06-08 01:12:00,planned,MEC-01,8957.0
8654,42,2026-03-20 07:57:00,2026-03-20 09:50:00,planned,MEC-02,1163.0
8655,34,2026-03-12 16:15:00,2026-03-12 16:40:00,unplanned,MAT-01,5173.0
8656,16,2026-02-24 07:55:00,2026-02-24 10:23:00,unplanned,MAT-01,8120.0
8657,45,2026-05-21 01:59:00,2026-05-21 04:30:00,unplanned,MAT-01,4611.0
8658,28,2026-02-25 14:51:00,2026-02-25 17:43:00,planned,ELEC-01,8821.0
8659,16,2026-01-20 02:36:00,2026-01-20 03:10:00,planned,MEC-02,
8660,38,2026-02-17 17:50:00,2026-02-17 19:03:00,planned,MEC-01,5648.0
8661,22,2026-02-17 20:20:00,2026-02-17 23:16:00,unplanned,ELEC-01,5248.0
8662,14,2026-03-05 06:43:00,2026-03-05 06:48:00,planned,MEC-01,
8663,18,2026-02-19 05:44:00,2026-02-19 05:51:00,unplanned,CAL-01,9545.0
8664,41,2026-02-19 08:40:00,2026-02-19 09:51:00,planned,CAL-01,8107.0
8665,9,2026-05-21 07:45:00,2026-05-21 09:23:00,unplanned,CAL-01,
8666,15,2026-03-09 17:06:00,2026-03-09 18:28:00,unplanned,MEC-01,2420.0
8667,20,2026-03-15 05:55:00,2026-03-15 07:17:00,unplanned,CAL-01,381.0
8668,20,2026-03-03 06:07:00,2026-03-03 07:14:00,unplanned,ELEC-01,8297.0
8669,2,2026-03-29 11:20:00,2026-03-29 14:08:00,unplanned,ELEC-01,8160.0
8670,39,2026-04-09 11:26:00,2026-04-09 13:01:00,unplanned,CAL-01,473.0
8671,21,2026-03-14 09:36:00,2026-03-14 11:51:00,unplanned,CAL-01,
8672,39,2026-06-16 13:51:00,2026-06-16 16:13:00,unplanned,MEC-01,2965.0
8673,4,2026-01-28 00:59:00,2026-01-28 01:29:00,unplanned,ELEC-01,7551.0
8674,38,2026-02-23 02:22:00,2026-02-23 02:36:00,planned,MAT-01,3689.0
8675,49,2026-05-04 05:09:00,2026-05-04 06:21:00,unplanned,ELEC-01,
8676,41,2026-06-11 23:27:00,2026-06-11 23:33:00,planned,MEC-01,
8677,39,2026-02-14 04:38:00,2026-02-14 07:19:00,unplanned,MAT-01,
8678,42,2026-02-28 12:35:00,2026-02-28 12:52:00,planned,MEC-01,7866.0
8679,10,2026-06-01 15:37:00,2026-06-01 16:32:00,unplanned,MAT-01,4875.0
8680,41,2026-01-28 14:51:00,2026-01-28 17:29:00,planned,MAT-01,1535.0
8681,9,2026-05-17 15:29:00,2026-05-17 18:10:00,unplanned,MEC-01,957.0
8682,3,2026-03-24 02:57:00,2026-03-24 04:55:00,planned,MAT-01,9269.0
8683,10,2026-02-22 10:28:00,2026-02-22 12:29:00,unplanned,MEC-02,
8684,50,2026-01-22 09:46:00,2026-01-22 11:40:00,planned,ELEC-01,8978.0
8685,44,2026-04-29 19:37:00,2026-04-29 22:22:00,planned,ELEC-01,3914.0
8686,39,2026-05-19 17:26:00,2026-05-19 17:35:00,planned,MEC-02,6014.0
8687,32,2026-01-12 04:32:00,2026-01-12 06:38:00,unplanned,ELEC-01,9381.0
8688,34,2026-04-06 03:34:00,2026-04-06 05:49:00,planned,MAT-01,8966.0
8689,11,2026-06-18 08:57:00,2026-06-18 09:09:00,unplanned,CAL-01,3898.0
8690,5,2026-01-17 11:33:00,2026-01-17 11:53:00,planned,MEC-02,9435.0
8691,8,2026-06-25 07:24:00,2026-06-25 08:07:00,unplanned,MEC-02,4341.0
8692,10,2026-03-20 13:21:00,2026-03-20 14:57:00,unplanned,CAL-01,
8693,19,2026-02-23 11:47:00,2026-02-23 11:59:00,planned,MEC-01,5414.0
8694,8,2026-01-23 08:46:00,2026-01-23 09:01:00,unplanned,MEC-02,9792.0
8695,36,2026-05-13 01:49:00,2026-05-13 03:12:00,planned,MAT-01,6683.0
8696,3,2026-02-19 07:14:00,2026-02-19 08:15:00,unplanned,MEC-02,
8697,44,2026-03-15 18:48:00,2026-03-15 19:28:00,planned,MEC-02,
8698,21,2026-04-06 22:54:00,2026-04-07 01:08:00,unplanned,ELEC-01,
8699,20,2026-03-23 15:07:00,2026-03-23 16:04:00,unplanned,ELEC-01,5073.0
8700,14,2026-01-03 15:51:00,2026-01-03 17:08:00,planned,ELEC-01,
8701,10,2026-05-25 00:34:00,2026-05-25 02:19:00,planned,MAT-01,1591.0
8702,23,2026-06-16 02:44:00,2026-06-16 03:42:00,planned,MEC-02,
8703,9,2026-03-26 07:08:00,2026-03-26 07:33:00,planned,MEC-01,
8704,25,2026-03-04 15:31:00,2026-03-04 16:09:00,unplanned,MEC-02,1005.0
8705,12,2026-04-11 15:19:00,2026-04-11 16:04:00,unplanned,MEC-01,2224.0
8706,49,2026-01-29 11:04:00,2026-01-29 13:49:00,unplanned,MAT-01,
8707,49,2026-03-09 13:26:00,2026-03-09 15:48:00,unplanned,MAT-01,
8708,9,2026-03-04 11:10:00,2026-03-04 13:54:00,planned,MAT-01,
8709,5,2026-06-13 19:07:00,2026-06-13 19:33:00,unplanned,MAT-01,3196.0
8710,27,2026-02-17 12:04:00,2026-02-17 12:51:00,unplanned,CAL-01,963.0
8711,37,2026-03-05 18:51:00,2026-03-05 20:40:00,unplanned,ELEC-01,4021.0
8712,38,2026-01-15 18:50:00,2026-01-15 19:09:00,planned,CAL-01,
8713,49,2026-04-21 04:22:00,2026-04-21 07:22:00,unplanned,MAT-01,7367.0
8714,33,2026-01-15 05:50:00,2026-01-15 07:11:00,planned,MEC-01,3814.0
8715,10,2026-04-10 09:24:00,2026-04-10 10:17:00,unplanned,ELEC-01,
8716,11,2026-01-21 19:13:00,2026-01-21 20:16:00,planned,MEC-02,9925.0
8717,29,2026-05-18 15:56:00,2026-05-18 18:05:00,unplanned,MAT-01,
8718,10,2026-04-15 19:37:00,2026-04-15 19:49:00,planned,MEC-01,6917.0
8719,18,2026-01-07 11:02:00,2026-01-07 11:49:00,planned,MAT-01,5187.0
8720,14,2026-06-21 03:13:00,2026-06-21 03:24:00,unplanned,MAT-01,
8721,48,2026-02-09 16:10:00,2026-02-09 17:56:00,unplanned,ELEC-01,2088.0
8722,43,2026-02-01 06:58:00,2026-02-01 07:09:00,planned,MEC-02,
8723,11,2026-02-23 08:53:00,2026-02-23 11:40:00,unplanned,ELEC-01,
8724,40,2026-02-28 00:58:00,2026-02-28 01:15:00,unplanned,MEC-02,
8725,7,2026-04-06 00:29:00,2026-04-06 01:29:00,unplanned,MEC-01,
8726,12,2026-05-20 15:53:00,2026-05-20 18:01:00,unplanned,MEC-02,7452.0
8727,42,2026-04-19 06:17:00,2026-04-19 08:41:00,planned,CAL-01,9146.0
8728,19,2026-03-12 21:30:00,2026-03-12 21:36:00,planned,MEC-02,21.0
8729,47,2026-05-24 21:34:00,2026-05-25 00:17:00,unplanned,MEC-01,
8730,43,2026-03-08 17:45:00,2026-03-08 18:24:00,unplanned,MEC-02,
8731,28,2026-06-03 14:20:00,2026-06-03 16:47:00,unplanned,CAL-01,
8732,17,2026-01-25 11:26:00,2026-01-25 11:46:00,planned,CAL-01,7348.0
8733,6,2026-06-13 03:00:00,2026-06-13 05:20:00,planned,MAT-01,8312.0
8734,23,2026-03-28 10:35:00,2026-03-28 10:44:00,unplanned,MEC-02,3019.0
8735,38,2026-02-01 01:12:00,2026-02-01 02:59:00,planned,ELEC-01,3758.0
8736,39,2026-03-26 09:23:00,2026-03-26 10:13:00,planned,MAT-01,399.0
8737,41,2026-02-07 02:55:00,2026-02-07 05:20:00,planned,MAT-01,6210.0
8738,22,2026-03-17 23:49:00,2026-03-18 02:42:00,unplanned,ELEC-01,4542.0
8739,10,2026-06-25 04:09:00,2026-06-25 04:52:00,planned,MEC-02,962.0
8740,2,2026-04-24 15:46:00,2026-04-24 18:46:00,planned,MAT-01,
8741,25,2026-05-27 13:47:00,2026-05-27 15:28:00,unplanned,ELEC-01,2633.0
8742,41,2026-01-26 17:17:00,2026-01-26 19:51:00,planned,MAT-01,4357.0
8743,25,2026-01-16 15:51:00,2026-01-16 17:50:00,unplanned,MEC-02,6310.0
8744,19,2026-01-24 04:32:00,2026-01-24 04:54:00,planned,MEC-01,7989.0
8745,11,2026-02-26 09:42:00,2026-02-26 10:15:00,unplanned,MAT-01,
8746,21,2026-06-19 00:32:00,2026-06-19 01:00:00,planned,MEC-01,6162.0
8747,10,2026-05-09 07:06:00,2026-05-09 09:32:00,unplanned,MAT-01,1949.0
8748,13,2026-01-28 01:22:00,2026-01-28 04:04:00,unplanned,MEC-02,5981.0
8749,36,2026-06-13 14:23:00,2026-06-13 15:42:00,unplanned,MAT-01,4951.0
8750,23,2026-06-04 04:45:00,2026-06-04 06:43:00,planned,MEC-02,
8751,47,2026-05-01 21:19:00,2026-05-01 23:25:00,planned,MEC-02,1722.0
8752,33,2026-03-18 19:09:00,2026-03-18 21:23:00,planned,MEC-02,9050.0
8753,28,2026-04-21 10:03:00,2026-04-21 11:55:00,planned,ELEC-01,8037.0
8754,23,2026-04-02 02:06:00,2026-04-02 04:14:00,unplanned,MAT-01,
8755,46,2026-06-16 12:08:00,2026-06-16 13:02:00,planned,MAT-01,
8756,2,2026-02-06 18:52:00,2026-02-06 21:17:00,planned,CAL-01,4246.0
8757,50,2026-01-06 16:20:00,2026-01-06 19:18:00,planned,ELEC-01,4618.0
8758,17,2026-04-15 12:40:00,2026-04-15 14:05:00,unplanned,MEC-02,
8759,19,2026-06-19 02:36:00,2026-06-19 05:04:00,planned,MAT-01,5590.0
8760,38,2026-05-08 03:17:00,2026-05-08 04:34:00,unplanned,MEC-02,7525.0
8761,3,2026-06-06 20:24:00,2026-06-06 21:39:00,planned,MEC-01,3456.0
8762,40,2026-01-20 03:12:00,2026-01-20 05:28:00,planned,MEC-01,4694.0
8763,10,2026-01-03 16:40:00,2026-01-03 17:42:00,unplanned,MEC-01,382.0
8764,48,2026-05-01 05:45:00,2026-05-01 07:01:00,planned,MEC-01,
8765,43,2026-01-01 04:02:00,2026-01-01 05:20:00,unplanned,MEC-02,8406.0
8766,34,2026-05-02 08:09:00,2026-05-02 09:20:00,planned,MAT-01,
8767,29,2026-06-08 09:50:00,2026-06-08 12:23:00,unplanned,ELEC-01,
8768,7,2026-03-17 03:04:00,2026-03-17 03:36:00,unplanned,CAL-01,
8769,36,2026-01-13 22:37:00,2026-01-14 00:26:00,unplanned,ELEC-01,3970.0
8770,36,2026-02-10 14:10:00,2026-02-10 14:50:00,unplanned,CAL-01,1653.0
8771,48,2026-05-10 01:39:00,2026-05-10 04:00:00,unplanned,MAT-01,
8772,12,2026-05-16 04:48:00,2026-05-16 07:31:00,planned,MEC-01,3338.0
8773,19,2026-03-15 15:12:00,2026-03-15 16:37:00,unplanned,MEC-02,9019.0
8774,23,2026-02-04 16:16:00,2026-02-04 19:16:00,unplanned,MEC-02,
8775,36,2026-01-01 08:41:00,2026-01-01 09:19:00,planned,MEC-02,
8776,12,2026-06-24 13:40:00,2026-06-24 14:18:00,unplanned,MEC-02,2311.0
8777,10,2026-02-12 01:07:00,2026-02-12 01:37:00,unplanned,MAT-01,7279.0
8778,10,2026-03-18 19:56:00,2026-03-18 20:57:00,planned,CAL-01,7185.0
8779,49,2026-01-22 12:13:00,2026-01-22 12:47:00,unplanned,MAT-01,
8780,15,2026-04-23 20:04:00,2026-04-23 22:18:00,planned,ELEC-01,9764.0
8781,19,2026-01-22 11:54:00,2026-01-22 13:48:00,planned,MEC-02,
8782,36,2026-04-18 19:27:00,2026-04-18 21:01:00,planned,ELEC-01,8620.0
8783,37,2026-06-26 11:39:00,2026-06-26 14:13:00,unplanned,ELEC-01,1206.0
8784,43,2026-02-25 07:13:00,2026-02-25 07:48:00,planned,ELEC-01,6466.0
8785,8,2026-03-16 17:51:00,2026-03-16 18:24:00,planned,MEC-02,5175.0
8786,29,2026-01-21 05:07:00,2026-01-21 05:19:00,unplanned,MEC-01,
8787,40,2026-04-30 18:49:00,2026-04-30 21:06:00,unplanned,ELEC-01,8805.0
8788,20,2026-05-26 00:07:00,2026-05-26 02:51:00,planned,CAL-01,4313.0
8789,12,2026-03-07 18:34:00,2026-03-07 19:22:00,planned,MEC-01,
8790,25,2026-04-03 12:57:00,2026-04-03 14:44:00,unplanned,CAL-01,7316.0
8791,49,2026-03-29 19:04:00,2026-03-29 20:56:00,planned,ELEC-01,
8792,3,2026-02-18 13:24:00,2026-02-18 14:35:00,unplanned,MEC-02,4124.0
8793,38,2026-03-27 15:49:00,2026-03-27 16:24:00,planned,MEC-02,5752.0
8794,9,2026-01-09 13:20:00,2026-01-09 14:53:00,unplanned,MEC-01,
8795,35,2026-05-24 20:48:00,2026-05-24 21:30:00,planned,MAT-01,3858.0
8796,1,2026-05-09 04:23:00,2026-05-09 05:22:00,planned,CAL-01,7834.0
8797,9,2026-03-29 05:33:00,2026-03-29 07:29:00,unplanned,MAT-01,2425.0
8798,31,2026-01-23 19:55:00,2026-01-23 21:00:00,unplanned,MEC-02,37.0
8799,4,2026-05-19 01:34:00,2026-05-19 03:34:00,planned,MAT-01,9092.0
8800,16,2026-06-09 00:43:00,2026-06-09 02:03:00,unplanned,ELEC-01,
8801,37,2026-06-16 14:32:00,2026-06-16 16:32:00,planned,ELEC-01,2880.0
8802,18,2026-06-14 09:58:00,2026-06-14 11:39:00,unplanned,CAL-01,8206.0
8803,31,2026-05-31 08:59:00,2026-05-31 11:42:00,planned,ELEC-01,6678.0
8804,45,2026-04-16 16:57:00,2026-04-16 19:11:00,planned,ELEC-01,8302.0
8805,15,2026-02-05 14:26:00,2026-02-05 17:10:00,planned,MEC-02,7773.0
8806,49,2026-01-22 09:22:00,2026-01-22 10:54:00,unplanned,ELEC-01,
8807,39,2026-02-16 16:11:00,2026-02-16 16:32:00,planned,CAL-01,
8808,26,2026-02-12 20:14:00,2026-02-12 22:52:00,unplanned,MAT-01,1492.0
8809,48,2026-02-21 09:50:00,2026-02-21 12:33:00,unplanned,MAT-01,418.0
8810,15,2026-01-31 22:49:00,2026-02-01 01:30:00,planned,MEC-02,928.0
8811,42,2026-02-23 03:06:00,2026-02-23 03:36:00,planned,MEC-01,
8812,23,2026-06-22 03:48:00,2026-06-22 03:53:00,unplanned,MAT-01,786.0
8813,12,2026-03-21 07:03:00,2026-03-21 08:17:00,unplanned,CAL-01,3191.0
8814,46,2026-02-07 12:49:00,2026-02-07 15:31:00,unplanned,ELEC-01,
8815,41,2026-01-15 01:57:00,2026-01-15 03:36:00,unplanned,MEC-01,5968.0
8816,31,2026-04-23 04:01:00,2026-04-23 05:34:00,planned,MEC-01,4090.0
8817,18,2026-05-25 02:45:00,2026-05-25 04:41:00,planned,MAT-01,
8818,10,2026-05-10 18:20:00,2026-05-10 19:06:00,planned,CAL-01,664.0
8819,37,2026-01-27 21:28:00,2026-01-28 00:23:00,planned,CAL-01,
8820,25,2026-05-10 20:21:00,2026-05-10 21:16:00,unplanned,CAL-01,4331.0
8821,25,2026-02-13 13:36:00,2026-02-13 16:16:00,planned,MEC-02,5900.0
8822,32,2026-06-18 16:39:00,2026-06-18 17:44:00,unplanned,ELEC-01,3909.0
8823,8,2026-04-09 19:44:00,2026-04-09 22:24:00,planned,CAL-01,
8824,12,2026-01-24 13:19:00,2026-01-24 14:53:00,planned,MAT-01,
8825,25,2026-06-20 00:51:00,2026-06-20 03:11:00,unplanned,MEC-02,4579.0
8826,49,2026-03-16 02:18:00,2026-03-16 04:37:00,unplanned,CAL-01,1859.0
8827,10,2026-06-16 06:07:00,2026-06-16 07:02:00,unplanned,CAL-01,3667.0
8828,50,2026-01-17 11:15:00,2026-01-17 12:04:00,planned,MEC-01,6364.0
8829,18,2026-01-17 22:03:00,2026-01-17 22:19:00,planned,ELEC-01,
8830,37,2026-03-01 14:11:00,2026-03-01 14:17:00,planned,CAL-01,5832.0
8831,14,2026-01-07 04:34:00,2026-01-07 04:42:00,planned,MAT-01,1052.0
8832,35,2026-04-28 14:47:00,2026-04-28 16:54:00,planned,MAT-01,9554.0
8833,4,2026-06-24 09:51:00,2026-06-24 12:13:00,planned,MEC-01,6162.0
8834,49,2026-02-23 01:00:00,2026-02-23 02:35:00,planned,MEC-02,2212.0
8835,40,2026-05-28 19:36:00,2026-05-28 19:51:00,planned,MEC-02,8359.0
8836,41,2026-02-27 11:00:00,2026-02-27 12:31:00,unplanned,MAT-01,6371.0
8837,26,2026-01-31 03:11:00,2026-01-31 05:45:00,unplanned,MEC-02,3622.0
8838,10,2026-06-17 05:09:00,2026-06-17 05:44:00,unplanned,MAT-01,
8839,27,2026-04-22 23:03:00,2026-04-23 01:10:00,unplanned,MEC-02,2265.0
8840,7,2026-04-18 13:00:00,2026-04-18 13:32:00,unplanned,MAT-01,2071.0
8841,4,2026-04-09 15:24:00,2026-04-09 17:38:00,planned,CAL-01,
8842,31,2026-03-21 16:29:00,2026-03-21 19:22:00,unplanned,MEC-01,2601.0
8843,48,2026-03-19 13:08:00,2026-03-19 13:49:00,unplanned,MEC-02,
8844,22,2026-06-08 18:42:00,2026-06-08 19:17:00,unplanned,ELEC-01,1997.0
8845,45,2026-03-21 19:58:00,2026-03-21 22:33:00,planned,ELEC-01,
8846,34,2026-03-01 11:36:00,2026-03-01 13:06:00,planned,MEC-01,1578.0
8847,26,2026-03-24 02:37:00,2026-03-24 05:07:00,planned,MEC-02,8172.0
8848,42,2026-05-29 09:55:00,2026-05-29 12:19:00,unplanned,MEC-01,
8849,13,2026-01-27 06:09:00,2026-01-27 07:45:00,planned,MAT-01,4113.0
8850,5,2026-02-09 18:08:00,2026-02-09 19:43:00,planned,MEC-01,5290.0
8851,24,2026-04-19 17:07:00,2026-04-19 17:40:00,unplanned,MAT-01,
8852,34,2026-03-15 21:04:00,2026-03-15 22:31:00,planned,MEC-02,
8853,50,2026-03-03 21:36:00,2026-03-03 21:51:00,unplanned,CAL-01,586.0
8854,11,2026-03-07 18:40:00,2026-03-07 20:59:00,unplanned,MEC-01,6739.0
8855,35,2026-01-14 01:14:00,2026-01-14 02:05:00,unplanned,CAL-01,
8856,10,2026-06-21 01:38:00,2026-06-21 01:59:00,planned,MEC-01,3012.0
8857,45,2026-05-08 19:35:00,2026-05-08 22:18:00,planned,CAL-01,
8858,34,2026-06-04 07:48:00,2026-06-04 09:35:00,unplanned,MAT-01,
8859,5,2026-01-12 02:11:00,2026-01-12 02:17:00,unplanned,MEC-01,5038.0
8860,20,2026-02-14 02:54:00,2026-02-14 04:57:00,unplanned,MEC-01,
8861,41,2026-06-17 02:05:00,2026-06-17 02:50:00,unplanned,ELEC-01,3983.0
8862,48,2026-05-08 06:07:00,2026-05-08 09:03:00,planned,MAT-01,9234.0
8863,35,2026-06-14 16:45:00,2026-06-14 19:43:00,unplanned,MAT-01,
8864,1,2026-02-11 10:43:00,2026-02-11 13:27:00,unplanned,MEC-01,8603.0
8865,49,2026-03-28 20:46:00,2026-03-28 22:33:00,planned,ELEC-01,3701.0
8866,41,2026-06-25 01:27:00,2026-06-25 02:21:00,planned,MEC-01,2036.0
8867,13,2026-02-15 21:08:00,2026-02-15 23:08:00,unplanned,MAT-01,269.0
8868,13,2026-04-26 06:05:00,2026-04-26 07:32:00,unplanned,MEC-02,5032.0
8869,38,2026-01-15 11:04:00,2026-01-15 13:12:00,planned,MEC-02,127.0
8870,38,2026-05-24 19:03:00,2026-05-24 20:46:00,unplanned,MEC-02,160.0
8871,4,2026-06-29 20:07:00,2026-06-29 22:12:00,planned,ELEC-01,389.0
8872,50,2026-04-12 17:25:00,2026-04-12 20:15:00,unplanned,MAT-01,
8873,8,2026-01-15 19:43:00,2026-01-15 21:25:00,unplanned,MAT-01,
8874,39,2026-01-08 03:20:00,2026-01-08 04:50:00,unplanned,MAT-01,5703.0
8875,15,2026-03-23 09:01:00,2026-03-23 11:26:00,unplanned,MEC-02,2706.0
8876,32,2026-06-14 08:18:00,2026-06-14 09:59:00,planned,MAT-01,8914.0
8877,15,2026-04-03 12:03:00,2026-04-03 14:41:00,unplanned,MEC-02,99.0
8878,36,2026-01-31 05:41:00,2026-01-31 07:26:00,planned,CAL-01,
8879,26,2026-01-03 04:33:00,2026-01-03 07:23:00,planned,MAT-01,
8880,45,2026-04-18 08:31:00,2026-04-18 08:36:00,planned,MAT-01,9343.0
8881,29,2026-04-07 11:18:00,2026-04-07 11:47:00,planned,MAT-01,8286.0
8882,21,2026-06-21 14:28:00,2026-06-21 14:49:00,unplanned,CAL-01,2624.0
8883,4,2026-03-22 06:07:00,2026-03-22 07:43:00,planned,CAL-01,1139.0
8884,16,2026-03-12 14:29:00,2026-03-12 16:43:00,unplanned,MEC-02,7095.0
8885,45,2026-06-05 23:21:00,2026-06-06 00:33:00,unplanned,ELEC-01,6439.0
8886,21,2026-05-11 15:35:00,2026-05-11 17:40:00,planned,CAL-01,8654.0
8887,2,2026-06-02 18:45:00,2026-06-02 21:21:00,planned,CAL-01,9756.0
8888,29,2026-05-05 02:33:00,2026-05-05 03:18:00,planned,MEC-01,6248.0
8889,37,2026-02-28 19:43:00,2026-02-28 20:56:00,planned,MEC-01,2776.0
8890,44,2026-03-21 18:40:00,2026-03-21 21:09:00,planned,MEC-02,2619.0
8891,35,2026-01-21 10:01:00,2026-01-21 12:24:00,planned,MEC-02,3497.0
8892,8,2026-02-06 17:06:00,2026-02-06 17:31:00,planned,ELEC-01,
8893,28,2026-03-13 09:49:00,2026-03-13 12:12:00,planned,MEC-01,5293.0
8894,44,2026-05-06 05:42:00,2026-05-06 07:32:00,planned,ELEC-01,7281.0
8895,40,2026-04-21 16:41:00,2026-04-21 19:41:00,unplanned,CAL-01,9801.0
8896,19,2026-02-22 18:41:00,2026-02-22 19:51:00,unplanned,MEC-01,
8897,1,2026-05-29 11:52:00,2026-05-29 14:32:00,unplanned,MAT-01,
8898,10,2026-05-15 04:25:00,2026-05-15 06:34:00,unplanned,ELEC-01,3049.0
8899,29,2026-06-13 01:43:00,2026-06-13 03:33:00,unplanned,ELEC-01,7006.0
8900,16,2026-02-15 17:33:00,2026-02-15 18:41:00,planned,CAL-01,4319.0
8901,27,2026-06-02 10:21:00,2026-06-02 10:33:00,unplanned,CAL-01,1708.0
8902,31,2026-06-25 16:14:00,2026-06-25 16:19:00,planned,MEC-01,
8903,37,2026-01-14 10:07:00,2026-01-14 12:00:00,planned,CAL-01,736.0
8904,17,2026-05-16 15:40:00,2026-05-16 15:57:00,unplanned,MEC-01,
8905,43,2026-06-25 22:42:00,2026-06-26 01:41:00,planned,MEC-01,
8906,11,2026-01-30 09:55:00,2026-01-30 12:23:00,unplanned,MEC-02,3265.0
8907,21,2026-05-07 08:46:00,2026-05-07 09:00:00,unplanned,ELEC-01,5925.0
8908,3,2026-05-13 05:20:00,2026-05-13 07:45:00,planned,MEC-02,8822.0
8909,23,2026-01-05 13:31:00,2026-01-05 15:38:00,planned,MAT-01,
8910,25,2026-01-29 05:33:00,2026-01-29 06:52:00,planned,CAL-01,7717.0
8911,44,2026-03-30 10:38:00,2026-03-30 13:09:00,unplanned,MEC-01,9384.0
8912,27,2026-03-16 18:21:00,2026-03-16 21:09:00,unplanned,CAL-01,1836.0
8913,46,2026-06-18 14:57:00,2026-06-18 16:31:00,planned,CAL-01,1083.0
8914,30,2026-03-22 21:04:00,2026-03-22 23:50:00,planned,CAL-01,2278.0
8915,48,2026-02-05 04:41:00,2026-02-05 06:41:00,unplanned,CAL-01,4014.0
8916,8,2026-04-01 08:03:00,2026-04-01 10:36:00,planned,MAT-01,
8917,48,2026-06-14 10:29:00,2026-06-14 11:18:00,unplanned,MAT-01,5368.0
8918,6,2026-04-17 17:13:00,2026-04-17 17:29:00,planned,MAT-01,
8919,7,2026-01-27 21:08:00,2026-01-27 22:35:00,unplanned,MEC-01,
8920,32,2026-01-13 17:23:00,2026-01-13 20:23:00,planned,MEC-02,
